IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
2a08:600::783b:5d4d:846c:872d,4,4,0.00,211.30,0.00,N/A
2606:2c0:20:7b:4e44:ba52:cb2b:605a,4,4,0.00,211.31,0.00,N/A
2a03:f940:0:42:6fa:e457:6c54:2f95,4,4,0.00,211.31,0.00,N/A
2a06:9ac0:c6d7:2335:3e1e:c11f:cbc7:e402,4,4,0.00,211.33,0.00,N/A
2a06:9ac0:0:e2d0:e071:cefe:cb8c:c10a,4,4,0.00,211.33,0.00,N/A
2a05:7880:107d:5039:f4bf:5f37:3046:fbbb,4,4,0.00,211.34,0.00,N/A
2a06:9ac0:f1:14b2:5e8a:5d16:4b14:b301,4,4,0.00,211.35,0.00,N/A
2620:132:1000:ae:f49c:708f:e6a7:3475,4,4,0.00,211.36,0.00,N/A
2620:78:200f:0:d98f:cf:ba20:5a5c,4,4,0.00,211.38,0.00,N/A
2620:117:bfb0:a363:fc70:9e32:4fb7:9fc3,4,4,0.00,211.40,0.00,N/A
2a06:9ac0:c6d7:233c:a4c9:996e:9c81:7a91,4,4,0.00,211.43,0.00,N/A
2606:2c0:20:b7:2e9c:8da7:56f7:ec24,4,4,0.00,211.43,0.00,N/A
2a05:7880:cf:64fc:7921:c812:a026:54c2,4,4,0.00,211.49,0.00,N/A
2606:2c40::99f0:e745:7e0d,4,4,0.00,211.49,0.00,N/A
2001:df7:6e80:d111:a7ec:f143:a14a:9d2c,4,4,0.00,211.52,0.00,N/A
2606:2c0:20:8e19:a731:7c18:83a6:1c07,4,4,0.00,211.53,0.00,N/A
2606:2c40:0:1524:697f:db16:ee8d:b6b6,4,4,0.00,211.56,0.00,N/A
2606:2c40::be:a3e7:d2af:bbb3,4,4,0.00,211.58,0.00,N/A
2a06:9ac0:c6d7:233c:395d:e7c:89da:ff9,4,4,0.00,211.59,0.00,N/A
2620:117:bfb0:a363:fce2:450:3d88:82bb,4,4,0.00,211.61,0.00,N/A
2620:117:bfb0:0:f9f2:464f:aae3:92c0,4,4,0.00,211.67,0.00,N/A
2620:132:1000:376:f8d6:48fd:fc68:5adb,4,4,0.00,211.67,0.00,N/A
2a03:f940::5088:bafd:ea6f:3420,4,4,0.00,211.68,0.00,N/A
2a06:9ac0:c6d7:233c:d2e4:15b3:c48:61f1,4,4,0.00,211.70,0.00,N/A
2620:132:1000:b34d:9787:49f:c067:5847,4,4,0.00,211.70,0.00,N/A
2400:c760:a:efb1:6946:b06c:4db2:97e0,4,4,0.00,211.70,0.00,N/A
2a05:7880::8502:77c1:e016:ee63,4,4,0.00,211.71,0.00,N/A
2620:78:200f:c3:49c7:b99:3379:a107,4,4,0.00,211.72,0.00,N/A
2606:ae80:10:8504:951c:aafd:57cd:2141,4,4,0.00,211.74,0.00,N/A
2620:117:bfb0::38d4:76dc,4,4,0.00,211.75,0.00,N/A
2620:132:1000:ff:b6a5:a9f0:3418:ed59,4,4,0.00,211.75,0.00,N/A
2a07:180::cf:afbb:1c83:9cb3,4,4,0.00,211.75,0.00,N/A
2606:2c40::cd:57fa:44e1:17b3,4,4,0.00,211.76,0.00,N/A
2a07:180:5d1e:5ec4:c577:d1a2:894c:1160,4,4,0.00,211.77,0.00,N/A
2606:2c40:0:1524:697f:1cc2:4637:818a,4,4,0.00,211.80,0.00,N/A
2606:2c40:0:1594:fc57:8ae4:f23f:a149,4,4,0.00,211.81,0.00,N/A
2a06:9ac0:0:2171:9d7a:c2c9:429c:837c,4,4,0.00,211.82,0.00,N/A
2a07:180:5d1e:5e95:2d3e:3017:a776:e21,4,4,0.00,211.82,0.00,N/A
2606:2c40:0:1594:fcc8:1bc1:6c23:862a,4,4,0.00,211.82,0.00,N/A
2606:ae80:10:0:71e8:c5c5:f8f2:750c,4,4,0.00,211.83,0.00,N/A
2a03:f940:0:d1:9397:7253:f919:fb5e,4,4,0.00,211.84,0.00,N/A
2620:117:bfb0:0:bc8b:1998:487d:5867,4,4,0.00,211.85,0.00,N/A
2a08:600:0:ecf0:3538:4f10:ee8d:2c2c,4,4,0.00,211.85,0.00,N/A
2a03:f940::396:1237:23e:6ab9,4,4,0.00,211.88,0.00,N/A
2606:ae80:10:85b7:9216:995a:6d0e:bc46,4,4,0.00,211.92,0.00,N/A
2602:80c:cf:5752:60e5:b415:b84c:ad92,4,4,0.00,211.92,0.00,N/A
2606:2c0:20:7b:4ed6:9e27:f3bb:269c,4,4,0.00,211.92,0.00,N/A
2a06:9ac0:c6d7:23a1:580c:e06d:30f7:3f50,4,4,0.00,211.92,0.00,N/A
2620:132:1000:0:fdcc:8eb1:e848:4a87,4,4,0.00,211.93,0.00,N/A
2407:30c0:180:dd72:558e:40db:e38a:b712,4,4,0.00,212.01,0.00,N/A
2602:80c:cf:82:8e67:944e:7ab8:6d21,4,4,0.00,212.01,0.00,N/A
2001:df7:6e80:d193:d5ae:e3f8:717d:987b,4,4,0.00,212.02,0.00,N/A
2620:132:1000:ae:f4cc:d003:9f2:d84c,4,4,0.00,212.02,0.00,N/A
2606:2c0:20:8e9b:683b:e94e:86b:24c0,4,4,0.00,212.03,0.00,N/A
2620:132:1000:376:f8d6:48fd:6f00:2f30,4,4,0.00,212.10,0.00,N/A
2606:2c40::cd:f90d:2ab5:1478,4,4,0.00,212.10,0.00,N/A
2606:ae80:10:8504:95e4:1d86:c687:14d7,4,4,0.00,212.12,0.00,N/A
2a08:600:e0:d4e7:f95c:7c62:e13e:38e9,4,4,0.00,212.12,0.00,N/A
2a06:9ac0:0:e2d0:6c22:3904:61d7:abc7,4,4,0.00,212.12,0.00,N/A
2a08:600:ff:c75a:88fa:56f5:40ae:2548,4,4,0.00,212.13,0.00,N/A
2001:df7:6e80:6f4a:e438:e8d0:ae71:216b,4,4,0.00,212.16,0.00,N/A
2602:f830:0:16cf:346e:b262:101f:17ac,4,4,0.00,212.18,0.00,N/A
2602:f830:0:3074:93a4:f381:f145:92de,4,4,0.00,212.21,0.00,N/A
2a07:180:eb95:e600:ed2c:9b6f:b60d:94d4,4,4,0.00,212.22,0.00,N/A
2606:2c40:0:46:8bef:f7dc:d6df:93bd,4,4,0.00,212.24,0.00,N/A
2606:ae80:10:8504:d80:992e:5014:1740,4,4,0.00,212.26,0.00,N/A
2606:2c40:0:1594:fcc8:e4b2:ff7c:452e,4,4,0.00,212.29,0.00,N/A
2407:30c0:180:26:b524:dc4b:fcf2:12c1,4,4,0.00,212.30,0.00,N/A
2606:ae80:10:85ee:7898:a624:9c0:c60,4,4,0.00,212.33,0.00,N/A
2a07:180:5d99:b9d8:2b12:6955:22db:8048,4,4,0.00,212.34,0.00,N/A
2400:c760:a:5e86:b3aa:e608:3722:5fd5,4,4,0.00,212.35,0.00,N/A
2606:2c40:0:1524:69dc:85bd:33cc:5d22,4,4,0.00,212.38,0.00,N/A
2a03:f940:0:42:6ac:43ba:f3e:2f2c,4,4,0.00,212.38,0.00,N/A
2a05:7880::213d:d546:9b74:8917,4,4,0.00,212.38,0.00,N/A
2602:f830::293f:9c00:80a4:68e7,4,4,0.00,212.39,0.00,N/A
2620:132:1000:ae:f4cc:d076:f4a5:a434,4,4,0.00,212.41,0.00,N/A
2a07:180:0:53:c54a:d584:7562:2277,4,4,0.00,212.45,0.00,N/A
2606:2c40:0:a76d:b395:b26c:b8d6:adc8,4,4,0.00,212.51,0.00,N/A
2606:2c0:20:b7:2e9c:8da7:a475:2b36,4,4,0.00,212.53,0.00,N/A
2602:f830:0:f5a7:a22d:a0aa:c8e2:3569,4,4,0.00,212.53,0.00,N/A
2620:117:bfb0:a363:212:6c74:1189:f74b,4,4,0.00,212.56,0.00,N/A
2602:80c:cf:5752:60e5:b415:33fd:6575,4,4,0.00,212.57,0.00,N/A
2602:80c:cf:0:ec:88d6:df18:20f3,4,4,0.00,212.58,0.00,N/A
2a06:9ac0:c6d7:b7e2:a78e:d1d1:acc0:2935,4,4,0.00,212.59,0.00,N/A
2606:ae80:10:857c:e882:3767:2c6c:3a77,4,4,0.00,212.59,0.00,N/A
2602:f830:0:f5a7:d31d:987d:32d5:a9ee,4,4,0.00,212.61,0.00,N/A
2a07:180:eb95:b193:850c:9fc5:7347:4e84,4,4,0.00,212.63,0.00,N/A
2a06:9ac0:c6d7:b7e2:751e:c8e6:28a3:a6de,4,4,0.00,212.65,0.00,N/A
2606:ae80:10:85ee:7898:a624:713c:2075,4,4,0.00,212.65,0.00,N/A
2a08:600:0:ec4e:dbf1:bf81:87c3:b78e,4,4,0.00,212.66,0.00,N/A
2602:f830:0:f5a7:d8f:7848:9d0a:ab9f,4,4,0.00,212.68,0.00,N/A
2a08:600:ee::b:649c:d01,4,4,0.00,212.71,0.00,N/A
2602:f830:0:f515:1676:10e6:2a90:b19d,4,4,0.00,212.71,0.00,N/A
2a07:180:eb95:c452:d09a:5c19:fa56:e0eb,4,4,0.00,212.72,0.00,N/A
2407:30c0:180::9e34:5dd9:174a,4,4,0.00,212.72,0.00,N/A
2a06:9ac0:0:2171:29ed:e013:50d6:72ee,4,4,0.00,212.72,0.00,N/A
2620:78:200f:0:2d:9fe0:754c:beb4,4,4,0.00,212.73,0.00,N/A
2606:ae80:10:855d:1a59:3a10:615:31aa,4,4,0.00,212.74,0.00,N/A
2a07:180:0:819c:ec58:8bcb:b487:cfb1,4,4,0.00,212.75,0.00,N/A
2400:c760:a:efb1:69fb:c197:beb1:a746,4,4,0.00,212.76,0.00,N/A
2606:ae80:10:0:71e8:c55e:8429:d386,4,4,0.00,212.77,0.00,N/A
2a08:600:e0:d4b3:cae:21c:d4be:a473,4,4,0.00,212.81,0.00,N/A
2a08:600:0:ecf0:d11:774a:a1ee:e635,4,4,0.00,212.81,0.00,N/A
2a07:180:0:53:c54a:8599:6834:516f,4,4,0.00,212.82,0.00,N/A
2400:c760:a::3d56:41b5:7dc1,4,4,0.00,212.82,0.00,N/A
2001:df7:6e80:6f4a:e438:856c:f35d:a1fe,4,4,0.00,212.83,0.00,N/A
2606:ae80:10:0:58:7063:d084:c805,4,4,0.00,212.83,0.00,N/A
2606:2c40:0:1594:fce1:784c:916b:e8a7,4,4,0.00,212.83,0.00,N/A
2602:f830::2983:d76:4204:a394,4,4,0.00,212.84,0.00,N/A
2407:30c0:180:0:ece7:8b8e:957c:19bd,4,4,0.00,212.84,0.00,N/A
2620:132:1000:ff:28c3:c6c1:8950:28cd,4,4,0.00,212.85,0.00,N/A
2620:117:bfb0:0:bc8b:1998:1e3e:2d6a,4,4,0.00,212.90,0.00,N/A
2606:2c40:0:15d0:5c4f:afa6:e95c:db5,4,4,0.00,212.90,0.00,N/A
2606:ae80:10:9c:478c:e063:39f6:dc52,4,4,0.00,212.91,0.00,N/A
2606:2c40:0:1524:697f:db6e:491:cd16,4,4,0.00,212.91,0.00,N/A
2a05:7880:107d:50a9:6b92:499d:ec4a:320c,4,4,0.00,212.91,0.00,N/A
2407:30c0:180:0:ec1c:1066:61c0:3553,4,4,0.00,212.91,0.00,N/A
2606:ae80:10::f09e:e968:3c6f,4,4,0.00,212.92,0.00,N/A
2407:30c0:180:dd72:55fd:7636:46a8:7bd,4,4,0.00,212.94,0.00,N/A
2a03:f940:0:42:6ac:43ba:f91:a789,4,4,0.00,212.95,0.00,N/A
2407:30c0:180:26:b524:8167:e769:7ad9,4,4,0.00,212.95,0.00,N/A
2606:ae80:10:857c:e807:70ce:573c:d132,4,4,0.00,212.96,0.00,N/A
2620:117:bfb0:0:bc8b:9274:8fe7:6fdd,4,4,0.00,212.96,0.00,N/A
2400:c760:a:a8:4a7c:f487:b6c7:32c5,4,4,0.00,212.97,0.00,N/A
2602:f830:0:f5a7:d356:cd15:7509:6827,4,4,0.00,212.97,0.00,N/A
2a08:600:e0:0:267a:c9e3:7f45:a4be,4,4,0.00,212.98,0.00,N/A
2606:2c40::cd:57fa:4462:5218,4,4,0.00,212.98,0.00,N/A
2a08:600:0:ecf0:dba:50fc:322a:981d,4,4,0.00,212.98,0.00,N/A
2602:f830::2983:d76:1923:9df0,4,4,0.00,213.01,0.00,N/A
2602:f830:0:16cf:abe0:912f:54c8:f6e0,4,4,0.00,213.01,0.00,N/A
2a06:9ac0:c6d7:233c:d27e:7b7a:694e:a294,4,4,0.00,213.02,0.00,N/A
2620:132:1000:ff:28c3:b77:a468:e2ae,4,4,0.00,213.07,0.00,N/A
2602:80c:cf:82:273c:e192:78a3:304a,4,4,0.00,213.07,0.00,N/A
2620:117:bfb0:a363:fcee:1716:44f5:be62,4,4,0.00,213.08,0.00,N/A
2a06:9ac0:c6d7:233c:d27e:beca:be12:9aa9,4,4,0.00,213.09,0.00,N/A
2a07:180::45:9643:689b:139c,4,4,0.00,213.11,0.00,N/A
2620:78:200f:0:a3:1676:1505:2fe6,4,4,0.00,213.13,0.00,N/A
2602:f830:0:f5a7:a20b:65d2:d1ac:462f,4,4,0.00,213.13,0.00,N/A
2a06:9ac0:c6d7:23a1:5de5:c96:16bb:d902,4,4,0.00,213.14,0.00,N/A
2620:117:bfb0:a363:2a0:ff73:d02f:afb0,4,4,0.00,213.15,0.00,N/A
2a06:9ac0:c6d7:b7e2:3938:eb10:ce1e:ddc2,4,4,0.00,213.16,0.00,N/A
2620:78:200f:0:97a0:41e:62bf:cfa0,4,4,0.00,213.17,0.00,N/A
2620:117:bfb0:0:f9f2:51c4:8241:55e9,4,4,0.00,213.18,0.00,N/A
2a05:7880:107d:50ac:406d:49ef:4713:60fb,4,4,0.00,213.19,0.00,N/A
2a07:180:2f:278e:5978:5517:b722:a772,4,4,0.00,213.24,0.00,N/A
2a06:9ac0:0:e2d0:e071:ce67:8ed7:9664,4,4,0.00,213.26,0.00,N/A
2407:30c0:180:26:973:c574:4e95:3c74,4,4,0.00,213.28,0.00,N/A
2620:117:bfb0::94d:22e0,4,4,0.00,213.33,0.00,N/A
2606:2c40:0:1594:fce1:2437:a53c:5a1b,4,4,0.00,213.34,0.00,N/A
2606:2c0:20:8e19:a717:cc9e:bd5b:3e9c,4,4,0.00,213.37,0.00,N/A
2606:2c40:0:1594:fcc8:1bc1:6cd1:284e,4,4,0.00,213.38,0.00,N/A
2602:f830:0:16cf:4cb8:dd9a:9fd9:610,4,4,0.00,213.43,0.00,N/A
2400:c760:a:a8:4a7c:d04a:bd7f:7219,4,4,0.00,213.45,0.00,N/A
2602:80c:cf:5733:8cf0:9a5d:1456:7f2f,4,4,0.00,213.46,0.00,N/A
2407:30c0:180:0:ece7:8bfa:b92d:4cc1,4,4,0.00,213.46,0.00,N/A
2a06:9ac0:f1:14b2:287d:1b93:897:68b2,4,4,0.00,213.48,0.00,N/A
2a03:f940:0:42:6ac:4fc5:d6d9:f77c,4,4,0.00,213.48,0.00,N/A
2a03:f940:0:d1:9397:9a3b:9f86:7e4,4,4,0.00,213.49,0.00,N/A
2a07:180:5d1e:5ec4:79aa:80c5:1d1b:e9c3,4,4,0.00,213.49,0.00,N/A
2606:ae80:10:0:71e8:f11c:c527:f933,4,4,0.00,213.50,0.00,N/A
2407:30c0:180:26:b5d8:63f2:9a47:b73e,4,4,0.00,213.50,0.00,N/A
2602:f830:0:1659:ae43:4ba3:2ec1:d887,4,4,0.00,213.52,0.00,N/A
2a03:f940:0:42:6fa:e437:ba21:e0f3,4,4,0.00,213.54,0.00,N/A
2602:f830:0:16cf:abe0:ed9b:dc1d:85a7,4,4,0.00,213.56,0.00,N/A
2606:2c40:0:a76d:4343:b1ae:88ec:495b,4,4,0.00,213.56,0.00,N/A
2620:132:1000:376:8107:7a13:d534:8cdc,4,4,0.00,213.57,0.00,N/A
2620:117:bfb0::dd:5fad:130,4,4,0.00,213.60,0.00,N/A
2a03:f940:0:42:6fa:e4f5:f1c4:1bd7,4,4,0.00,213.60,0.00,N/A
2a06:9ac0:f1:14b2:28f1:db47:d6c5:a47a,4,4,0.00,213.61,0.00,N/A
2606:ae80:10:9c:6b58:5f9a:6b3e:cc43,4,4,0.00,213.68,0.00,N/A
2602:f830:0:f515:16e4:c186:df96:bc8,4,4,0.00,213.69,0.00,N/A
2a06:9ac0:0:38:bb43:e2d4:fdb4:938e,4,4,0.00,213.71,0.00,N/A
2602:f830:0:f5a7:d8f:78e5:89f1:cdb9,4,4,0.00,213.71,0.00,N/A
2620:117:bfb0:a363:fc70:9eb3:ceea:307f,4,4,0.00,213.71,0.00,N/A
2606:2c40:0:1524:1a64:88a0:2fc2:49a9,4,4,0.00,213.73,0.00,N/A
2a07:180:5d1e:5e95:2d3e:3fcf:38c7:c477,4,4,0.00,213.74,0.00,N/A
2a03:f940:0:42:6ac:4f16:ae14:62a8,4,4,0.00,213.74,0.00,N/A
2a07:180:5d1e:5ec4:c54d:ad64:9e80:e52e,4,4,0.00,213.74,0.00,N/A
2606:2c40:0:1524:697f:1c2a:db20:506d,4,4,0.00,213.76,0.00,N/A
2606:2c40:0:1524:1a64:b4a9:6862:f4f5,4,4,0.00,213.77,0.00,N/A
2a06:9ac0:f1:14b2:28f1:dbb7:b094:3fc7,4,4,0.00,213.77,0.00,N/A
2620:117:bfb0:0:56:3bd0:1905:54a3,4,4,0.00,213.77,0.00,N/A
2620:132:1000:ae:f49c:706d:bc8e:dddf,4,4,0.00,213.77,0.00,N/A
2001:df7:6e80:d141:cacc:ad7a:c80d:b0b2,4,4,0.00,213.79,0.00,N/A
2400:c760:a:a8:e6e5:9277:44bf:2cce,4,4,0.00,213.80,0.00,N/A
2a06:9ac0:c6d7:b7e2:755a:f2d:a079:dabc,4,4,0.00,213.80,0.00,N/A
2a05:7880:cf:6413:cb27:681f:cc91:e947,4,4,0.00,213.80,0.00,N/A
2a07:180:0:53:c59b:80d6:63bb:1ea3,4,4,0.00,213.81,0.00,N/A
2400:c760:a:efb1:6946:b06c:5014:a417,4,4,0.00,213.83,0.00,N/A
2a05:7880:107d:501b:fee0:dd:b646:eea7,4,4,0.00,213.83,0.00,N/A
2a05:7880:cf:6413:376c:3422:c7d9:9abd,4,4,0.00,213.84,0.00,N/A
2606:2c0:20:7b:4e44:239:999e:4882,4,4,0.00,213.85,0.00,N/A
2602:f830:0:f5a7:a22d:a0aa:1d29:c36b,4,4,0.00,213.85,0.00,N/A
2a03:f940:0:d1:9397:9af8:6f7a:43af,4,4,0.00,213.86,0.00,N/A
2602:80c:cf:0:9e58:7aa7:5b72:7a3,4,4,0.00,213.87,0.00,N/A
2a07:180::a0:438e:350b:cecb,4,4,0.00,213.90,0.00,N/A
2620:78:200f:38b7:d07f:871d:a121:9310,4,4,0.00,213.92,0.00,N/A
2407:30c0:180:26:973:ed8:7077:e55b,4,4,0.00,213.92,0.00,N/A
2407:30c0:180:0:ece7:8bdb:1236:1b5f,4,4,0.00,213.93,0.00,N/A
2407:30c0:180:26:973:e8a:4aae:724,4,4,0.00,213.94,0.00,N/A
2606:2c40:0:15d0:4bbe:cf63:4eed:7806,4,4,0.00,213.94,0.00,N/A
2a05:7880:cf:64fc:7921:8c87:3e65:32a5,4,4,0.00,213.96,0.00,N/A
2a06:9ac0:0:38:3c8e:e7e8:ae08:5353,4,4,0.00,213.98,0.00,N/A
2606:2c40:0:46:8b2e:151e:aa0b:ec0c,4,4,0.00,213.98,0.00,N/A
2620:78:200f:0:97fe:21e4:a6e3:5099,4,4,0.00,213.99,0.00,N/A
2602:f830:0:3074:3a37:48d3:e6de:4bb2,4,4,0.00,213.99,0.00,N/A
2606:ae80:10::e7:b9bf:c421,4,4,0.00,214.00,0.00,N/A
2620:132:1000:0:fd2a:fe35:d190:d02e,4,4,0.00,214.02,0.00,N/A
2a06:9ac0:c6d7:b7e2:a73e:3798:206a:6207,4,4,0.00,214.03,0.00,N/A
2620:132:1000::53:615a:c7c0,4,4,0.00,214.06,0.00,N/A
2602:f830:0:1659:aef3:72c3:6f02:e925,4,4,0.00,214.06,0.00,N/A
2602:f830::25:dbdc:4de5:231d,4,4,0.00,214.07,0.00,N/A
2a08:600:e0:d4e7:f95c:7ca1:f5d6:f43a,4,4,0.00,214.10,0.00,N/A
2400:c760:a:efb1:6946:b06c:7d0e:81ba,4,4,0.00,214.12,0.00,N/A
2a05:7880:0:9531:3fb6:d920:5770:d9c5,4,4,0.00,214.14,0.00,N/A
2606:2c0:20:7b:4e44:ba28:1ed0:e7f,4,4,0.00,214.14,0.00,N/A
2400:c760:a::f76f:bcc5:be5d,4,4,0.00,214.16,0.00,N/A
2602:f830:0:16cf:4cb8:dd07:3cb8:612f,4,4,0.00,214.17,0.00,N/A
2400:c760:a:a8:4a6d:34aa:cf36:37fa,4,4,0.00,214.17,0.00,N/A
2606:2c40::c4:788f:9899:299b,4,4,0.00,214.17,0.00,N/A
2407:30c0:180:dd1a:721:60f6:3721:bd85,4,4,0.00,214.17,0.00,N/A
2a05:7880:cf:649a:aa19:a2ce:8bf9:7bd,4,4,0.00,214.18,0.00,N/A
2602:f830:0:f5a7:a22d:a0aa:3e63:c838,4,4,0.00,214.20,0.00,N/A
2407:30c0:180:dd1a:96e0:12e4:8c7e:137,4,4,0.00,214.20,0.00,N/A
2602:f830:0:b0c:6324:96ed:b064:9aa,4,4,0.00,214.21,0.00,N/A
2a14:7ac0:0:bf2d:b3b8:6fa8:ad63:ea5f,4,4,0.00,214.27,0.00,N/A
2a07:180:5d1e:156:1d86:c33:da88:5edd,4,4,0.00,214.27,0.00,N/A
2407:30c0:180:26:b524:dc86:8307:65c1,4,4,0.00,214.30,0.00,N/A
2400:c760:a:a8:e6e5:92b4:d100:c8c5,4,4,0.00,214.30,0.00,N/A
2602:80c:cf::e5:cb99,4,4,0.00,214.30,0.00,N/A
2620:132:1000:b34d:eca3:b521:c5b0:27d0,4,4,0.00,214.31,0.00,N/A
2a07:180::45:20d5:3ac5:f94b,4,4,0.00,214.32,0.00,N/A
2a06:9ac0:f1:d4ab:1f8d:5c73:3dbc:5fcb,4,4,0.00,214.33,0.00,N/A
2400:c760:a:a8:e6a1:de05:9238:ab5e,4,4,0.00,214.34,0.00,N/A
2a05:7880:cf:64fc:79df:6e33:428f:5b95,4,4,0.00,214.34,0.00,N/A
2a07:180:5d1e:5e95:2d3e:3f33:fc25:7161,4,4,0.00,214.34,0.00,N/A
2602:f830:0:3074:410b:1e18:cf39:e84c,4,4,0.00,214.36,0.00,N/A
2a08:600:0:ecf0:dba:5249:dc6:a25d,4,4,0.00,214.38,0.00,N/A
2a06:9ac0:c6d7:b7e2:a7dd:d5d6:75f3:cd3e,4,4,0.00,214.40,0.00,N/A
2a03:f940:0:d1:9397:9a3b:9f06:7834,4,4,0.00,214.43,0.00,N/A
2620:132:1000:376:f88b:40eb:9aef:70c3,4,4,0.00,214.45,0.00,N/A
2a03:f940::f3f2:f2f6:26a1:d93f,4,4,0.00,214.46,0.00,N/A
2407:30c0:180:0:8:bb39:8543:95e3,4,4,0.00,214.48,0.00,N/A
2602:f830:0:f5a7:d31d:987d:3d90:1890,4,4,0.00,214.49,0.00,N/A
2606:ae80:10:8504:dcd:fafe:47ad:8dbe,4,4,0.00,214.50,0.00,N/A
2a05:7880:0:9531:eea0:1fcb:384a:434a,4,4,0.00,214.50,0.00,N/A
2620:78:200f:38b7:59f4:5060:6288:1bf2,4,4,0.00,214.52,0.00,N/A
2400:c760:a:efb1:6946:e0b9:5db1:831f,4,4,0.00,214.52,0.00,N/A
2a05:7880:0:9531:ee52:b2b5:d543:cb76,4,4,0.00,214.54,0.00,N/A
2620:78:200f:13:c563:8f86:4141:d2c2,4,4,0.00,214.54,0.00,N/A
2a05:7880:cf:6496:e9a2:33f5:6856:c7c1,4,4,0.00,214.54,0.00,N/A
2620:78:200f:c3:49aa:46d6:43c:64ae,4,4,0.00,214.54,0.00,N/A
2a08:600:0:ecf0:3538:83c7:90f2:a1f7,4,4,0.00,214.55,0.00,N/A
2602:f830:0:f5a7:a20b:34b3:c6bc:21ac,4,4,0.00,214.57,0.00,N/A
2a08:600:ee:ef7d:be7c:4923:1045:1b4f,4,4,0.00,214.57,0.00,N/A
2a05:7880:107d:501b:fe8f:582c:c9fa:862b,4,4,0.00,214.58,0.00,N/A
2a07:180:0:819c:44b:bb05:fc7f:7ee3,4,4,0.00,214.60,0.00,N/A
2620:132:1000:ae:f49c:7096:8258:b67c,4,4,0.00,214.61,0.00,N/A
2606:2c40:0:46:8bef:3112:e1d:3b2b,4,4,0.00,214.66,0.00,N/A
2620:117:bfb0::4118:d87b:2c2d,4,4,0.00,214.67,0.00,N/A
2a03:f940:0:d1:931a:fc8c:10:a083,4,4,0.00,214.67,0.00,N/A
2407:30c0:180:0:fc:55ca:2f71:1a62,4,4,0.00,214.68,0.00,N/A
2620:117:bfb0:a363:2a0:ff73:5355:90c4,4,4,0.00,214.68,0.00,N/A
2606:2c40::acf2:e74b:1021:1d07,4,4,0.00,214.70,0.00,N/A
2a05:7880::6e:51c1:a14b:7751,4,4,0.00,214.71,0.00,N/A
2602:80c:cf:0:ec:884b:614b:9c37,4,4,0.00,214.71,0.00,N/A
2a07:180:eb95:e6ad:fa2d:df71:4cfc:9c86,4,4,0.00,214.73,0.00,N/A
2606:ae80:10:0:71e8:f191:87f9:afcb,4,4,0.00,214.73,0.00,N/A
2602:f830:0:16cf:346e:b262:98fe:932a,4,4,0.00,214.77,0.00,N/A
2a07:180:0:53:c54a:7d08:28c6:256d,4,4,0.00,214.78,0.00,N/A
2a07:180:0:53:c59b:53d6:8c85:1ccd,4,4,0.00,214.79,0.00,N/A
2a08:600:ee:7f:79bb:efe7:3b99:4b,4,4,0.00,214.80,0.00,N/A
2400:c760:a:5e86:b3aa:21a6:1920:61fb,4,4,0.00,214.81,0.00,N/A
2602:f830:0:3074:c30a:2080:3d9a:8486,4,4,0.00,214.81,0.00,N/A
2602:f830:0:3074:41d8:13a1:46ed:88dc,4,4,0.00,214.81,0.00,N/A
2602:f830:0:f5a7:a22d:a0aa:c88d:9b90,4,4,0.00,214.82,0.00,N/A
2606:ae80:10:855d:c035:a711:14a1:7820,4,4,0.00,214.84,0.00,N/A
2a08:600:e0:0:76:e2c7:7726:edba,4,4,0.00,214.85,0.00,N/A
2407:30c0:180:0:ece7:8bdb:12d0:8c13,4,4,0.00,214.85,0.00,N/A
2606:ae80:10:9c:3133:43fb:e47d:a23a,4,4,0.00,214.86,0.00,N/A
2a08:600:0:ecf0:3538:4ffa:39ee:ca68,4,4,0.00,214.87,0.00,N/A
2620:132:1000:0:fd2a:fe35:6468:1554,4,4,0.00,214.88,0.00,N/A
2620:132:1000:376:f8d6:a6d0:a007:58ae,4,4,0.00,214.89,0.00,N/A
2a07:180:eb95:b193:41b3:7065:88d:8ec,4,4,0.00,214.89,0.00,N/A
2606:ae80:10:85ee:7898:a624:7151:b971,4,4,0.00,214.90,0.00,N/A
2a08:600:0:ecf0:d69:75c3:3b16:a22f,4,4,0.00,214.90,0.00,N/A
2602:f830:0:3074:93a4:526d:b84c:d476,4,4,0.00,214.91,0.00,N/A
2620:117:bfb0:a363:29f:2685:ccfb:2af1,4,4,0.00,214.91,0.00,N/A
2a05:7880:107d:501b:fee0:ff:857f:2cf4,4,4,0.00,214.91,0.00,N/A
2a05:7880::213d:d5f5:4d54:f159,4,4,0.00,214.92,0.00,N/A
2a07:180::45:2019:a349:1ffc,4,4,0.00,214.93,0.00,N/A
2606:ae80:10:0:58:601d:b64d:fcba,4,4,0.00,214.93,0.00,N/A
2606:ae80:10:85ee:7814:5950:67fb:d881,4,4,0.00,214.95,0.00,N/A
2400:c760:a::f796:a629:3775,4,4,0.00,214.95,0.00,N/A
2620:132:1000:ff:28c3:c6c1:895b:3a3b,4,4,0.00,214.95,0.00,N/A
2a07:180:5d1e:5e95:2d38:231f:a362:c663,4,4,0.00,214.96,0.00,N/A
2606:ae80:10:9c:3133:83ed:d4de:2002,4,4,0.00,214.98,0.00,N/A
